통계시군구명,통계년월,등록장애인수
가평군,404018,769
강남구,404018,2720
강동구,404018,2741
강북구,404018,2520
강서구,404018,4969
고양시,404018,6022
과천시,404018,265
관악구,404018,2724
광명시,404018,2080
광주시,404018,2500
광진구,404018,1692
구로구,404018,2491
구리시,404018,1308
군포시,404018,1733
금천구,404018,1594
김포시,404018,2614
남양주시,404018,4733
노원구,404018,4913
도봉구,404018,2139
동대문구,404018,2256
동두천시,404018,1087
동작구,404018,2023
마포구,404018,1944
부천시,404018,5723
서대문구,404018,1745
서초구,404018,1656
성남시,404018,5300
성동구,404018,1567
성북구,404018,2397
송파구,404018,2950
수원시,404018,6520
시흥시,404018,3198
안산시,404018,4721
안성시,404018,1643
안양시,404018,3064
양주시,404018,1919
양천구,404018,2539
양평군,404018,1206
여주시,404018,1119
연천군,404018,527
영등포구,404018,1959
오산시,404018,1214
용산구,404018,1060
용인시,404018,5379
은평구,404018,2901
의왕시,404018,891
의정부시,404018,3493
이천시,404018,1596
종로구,404018,800
중구,404018,799
중랑구,404018,3109
파주시,404018,3322
평택시,404018,3546
포천시,404018,1529
하남시,404018,1693
화성시,404018,4173
